Id,Closenness,Betweenness
1031,0.011513074125760154,0.0023902711632832426
1032,0.012649267512002954,0.33993588419786575
1033,0.010786706654546235,0.0008833898052940751
1034,0.01252680753437183,0.0004241413833817396
1035,0.011420242702260304,3.474444725009934e-06
1036,0.013304337078519425,0.00013000538735552194
1037,0.010208044508067539,0.0002060198914407299
1038,0.010824697837454747,0.005892051142387401
1039,0.01093227839224657,0.006294214980493338
1040,0.01394513863398715,0.039455011323753654
1041,0.014133955256543325,0.019935776602012633
1042,0.014133955256543325,0.019935776602012633
1043,0.008448256531001234,1.507223908877549e-05
1044,0.01051737775089564,0.015721374103802026
1045,0.008515695928815488,0.0019973979182039557
1046,0.008446173160561359,1.4680752359196904e-06
1047,0.010515591964329326,0.0026586911848280642
1048,0.01143792503238342,0.0023999806802993606
1049,0.011335770486377518,0.00047741806672108326
1050,0.011361694427969722,0.002525741417608858
1051,0.011436102264707445,8.790070816983633e-05
1052,0.01060528223280952,0.29348337714722317
1053,0.011066208777087244,0.003814907684166705
1054,0.01031480577318835,0.0008833898052940747
1055,0.008727866624452699,2.2510486950768588e-06
1056,0.014570287699531727,0.0006189267741448061
1057,0.01461654602062029,0.0076799960723524675
1058,0.014570381614440825,1.9084978066955978e-06
1059,0.014770792970396338,0.009288764329422992
1060,0.013254371949163722,0.00021594525913091697
1061,0.006864727961808972,0.00035633448365186084
1062,0.011563576651857308,0.23852156015291473
1063,0.008733093033228636,0.0018449571802068205
1064,0.013872140654485202,7.991009995399744e-05
1065,0.014157546150594204,0.0002506493786126885
1066,0.014157413148450858,0.00025027420383017565
1067,0.00968011305241521,0.00889534515753752
1068,0.010209750413267934,5.872300943678762e-07
1069,0.014083103079841631,0.00036939056608326147
1070,0.011302076172143545,8.808451415518143e-07
1071,0.011301991410386533,6.361659355651992e-07
1072,0.014469700364222939,0.005420664224221347
1073,0.009407402320950354,3.2313967137298964e-05
1074,0.010209750413267934,5.872300943678762e-07
1075,0.012116485495594005,0.0002931974618618118
1076,0.012216046497174988,0.003387548919642025
1077,0.012077288233392727,0.006263508108205595
1078,0.012215881456502707,0.003375673822178141
1079,0.014261784663139864,0.0013082834024633649
1080,0.014262054606539535,4.162016596613844e-05
1081,0.01426385449038507,0.0037450217102694135
1082,0.014263899493301866,0.004180306017719698
1083,0.014261829652996846,0.0017435122492935292
1084,0.01446465422085713,0.013088145194597818
1085,0.010063663075416259,0.0008828025751997072
1086,0.009395066602938425,8.808451415518143e-07
1087,0.010063685476995541,1.957433647892921e-06
1088,0.010063640673936707,0.0006623955464469644
1089,0.01016544423508461,0.003965564827266268
1090,0.010063640673936707,0.0006623955464469644
1091,0.013416146856508656,0.0001314812497872679
1092,0.013420527678168563,0.0002421610252987133
1093,0.013568020167461961,0.0009340882979208452
1094,0.013507053783229863,0.0005743752317801184
1095,0.011820565849781289,0.008687889814755155
1096,0.006195102566562067,0.02003734212482031
1097,0.006194635700339122,1.4146536092792794e-05
1098,0.0061946272125136675,0.0007276890081617973
1099,0.006232526592664891,0.011443377316868108
1100,0.006232535184666943,0.011447390055846286
1101,0.006194618724711473,0.00044849698457346556
1102,0.0074962071281120205,0.0003002388449065015
1103,0.0059766249320838075,8.185335037605563e-06
1104,0.005976387913974913,0.0004371503941945126
1105,0.0060114165056663685,0.0013049639212354802
1106,0.011956996072519538,0.24033982026844247
1107,0.009235728644037327,8.808451415518143e-07
1108,0.009235634308920835,4.893584119732302e-07
1109,0.01036710227911147,0.0004403246990935125
1110,0.010367553981911245,0.000880714645975288
1111,0.01036760153186415,3.6865000368650022e-06
1112,0.010367553981911245,0.000880714645975288
1113,0.010474709866059948,0.0039480457961176265
1114,0.007579898264050727,1.027326426202469e-05
1115,0.007635960119378381,0.0005819580730762901
1116,0.007579123128479632,1.7127544419063055e-06
1117,0.007636566332218506,0.00029496567640102233
1118,0.014481241011284542,0.0006823809439919509
1119,0.010231724456333554,0.10212758356773602
1120,0.010231724456333554,0.10212758356773602
1121,0.01309740050929507,7.143001620102582e-05
1122,0.013152114782092644,0.00016559888661174196
1123,0.01321470014819405,0.0002731761775105219
1124,0.010039549741405538,0.00374597860430842
1125,0.010038502018358401,1.0455958069161353e-05
1126,0.010055649713744279,0.005204401974646523
1127,0.01003847972875455,0.0005567675332225424
1128,0.01012129434362701,0.0031836401398027576
1129,0.013082770734643444,0.0008475687695376346
1130,0.010099498264253451,0.0016366428653285879
1131,0.007941359358367674,0.0028531715971159273
1132,0.01313782070841361,0.007461663181827499
1133,0.01119671899727326,0.00015919644738844396
1134,0.011079253051021908,6.232794973832381e-05
1135,0.011196746727161956,0.000144841933970561
1136,0.013192565940944227,0.024794835786696758
1137,0.010989999367971725,5.872300943678762e-07
1138,0.011550046368799291,0.0008767671547853708
1139,0.00941514086266931,8.471306772450087e-05
1140,0.00941496439973094,0.0008676548350987985
1141,0.009414885973881553,0.0008634365655875893
1142,0.00941845567326021,0.010838265578886765
1143,0.009500813274659875,0.014079983136921503
1144,0.009156344429232252,0.0010572005921143572
1145,0.009156808059449377,0.041082552429583856
1146,0.00923018501202517,0.08232980870712525
1147,0.009156808059449377,0.04108255242958387
1148,0.007480640677741743,0.0002178493154528294
1149,0.007480640677741743,0.0002178493154528294
1150,0.00742698685451254,1.4093522264829029e-05
1151,0.007265685266135254,0.00418763567461972
1152,0.007265510120449012,2.740407107050089e-06
1153,0.007265486768328841,0.000880355783139841
1154,0.005942319673402435,1.689754596543563e-05
1155,0.00594209317822468,2.8627467100433973e-06
1156,0.005941929175253396,7.232717328964342e-06
1157,0.01418686749823488,0.00418576149855309
1158,0.0076458391820085165,0.0004350885640853989
1159,0.0075887791482304595,4.893584119732302e-07
1160,0.008629641223763676,0.00042464969472271564
1161,0.008576550598992668,0.00041483238821911394
1162,0.008629657695971108,0.0002664466449105869
1163,0.00857635536197683,0.00012616475458023327
1164,0.008629641223763676,0.00042464969472270805
1165,0.011111766527554526,0.00022143468141788662
1166,0.006625127124480878,0.021008645984422744
1167,0.006626360338573156,0.02226399711865767
1168,0.006583795213532823,0.0012989529687417417
1169,0.014336451561756778,0.00028362004800864323
1170,0.014383156340869034,0.004971041937891425
1171,0.014385353095030515,0.0007100953686112558
1172,0.014496192384769539,0.005578475735720649
1173,0.014381646461529653,8.536515618899284e-05
1174,0.010525850146910229,0.0008671431060165635
1175,0.01042021997473886,1.5463725818354073e-05
1176,0.010418563063301816,1.4191393947223676e-06
1177,0.012798953662182361,0.04304668715243911
1178,0.01030021211009676,0.0017322994168805156
1179,0.010388398817087434,0.0015238620948846363
1180,0.01040685964205559,0.002219149459193708
1181,0.010302089813441254,0.0010675879817488873
1182,0.014359081857247668,0.23311547423071624
1183,0.01423246677202239,3.4418208308783852e-06
1184,0.0142323323584873,0.00041489437361797024
1185,0.014307958148985056,0.23305169125529707
1186,0.01128717765633153,0.00446963445634787
1187,0.014232242750874365,0.00069851345964002
1188,0.011286247803163445,3.07139441821901e-05
1189,0.011287093117894074,8.945014290826732e-05
1190,0.014875772003540441,0.0018843561250382341
1191,0.01500413186112964,0.48466763429136833
1192,0.01496767102244323,0.48281073280443193
1193,0.01487484207201516,0.0002444850938165272
1194,0.010488610079366368,8.155973532887168e-07
1195,0.013390992698784118,0.0005261957561770833
1196,0.014749734106761845,0.0019383796625253816
1197,0.014178280667862564,0.0005564540571427403
1198,0.014056306061218462,0.00013541370140931607
1199,0.007628178196672353,0.001908840357584068
1200,0.013390913372253175,0.0007136966199688281
1201,0.01419836252461395,0.0005083237407589401
1202,0.014023387822202922,1.3727320601409316e-05
1203,0.01011436548632178,0.05321459409835052
1204,0.01158321932022567,1.957433647892921e-06
1205,0.01298112124039911,0.023300318884583452
1206,0.013137095368164119,0.02465555133309153
1207,0.013028180175610993,0.00014240819146832967
1208,0.012974229466796763,0.00042365388919229105
1209,0.010524012486353235,0.00022172829646507049
1210,0.010522004044955326,0.00021722619907491679
1211,0.010416786671305566,5.0893274845215934e-06
1212,0.010145893505147004,0.0007346688903112904
1213,0.011659123438164868,0.008382725974423594
1214,0.011793923299063739,0.0037197880370725897
1215,0.011793923299063739,0.0037197880370725893
1216,0.011658612313103753,2.318207311424804e-05
1217,0.006269875060153911,0.0027549067967971306
1218,0.014728015480541819,0.0019384634201540158
1219,0.015235611092576304,5.872300943678762e-07
1220,0.011793031129845942,0.0018331977763082986
1221,0.010114320230877648,0.02662290816623136
1222,0.012215518382720485,0.0031954247740102336
1223,0.0068230489566213455,1.29679979172906e-05
1224,0.006867094904436347,0.000844355315965677
1225,0.00682061966408335,2.5772876363923456e-06
1226,0.01419533102029923,0.00013416374401954348
1227,0.0063083867636901485,0.005289816266577608
1228,0.008867313915857605,0.004716571495423722
1229,0.013422918423334085,3.425508883812611e-07
1230,0.008867244348382085,0.0029508932696196625
1231,0.008865105681236605,3.600839011988166e-05
1232,0.008938792699491669,0.022178033199991516
1233,0.008938792699491669,0.022178033199991506
1234,0.013602638087386645,0.0004349123950570886
1235,0.012716298013096015,0.11024630858579798
1236,0.011287008580722957,0.003298106404993615
1237,0.012567689279797182,0.00011689467506275207
1238,0.01548982591505093,0.2730937012459794
1239,0.012567689279797182,0.00011689467506275207
1240,0.012567654343638199,0.0005003657138532147
1241,0.009866934964654942,3.7680597721938724e-06
1242,0.015323190179058645,0.006470341452142484
1243,0.011262405835226594,0.0010983160198327177
1244,0.006345761912515229,0.005621488445595416
1245,0.011139226783421993,0.00044554452215456034
1246,0.011140654146881184,5.027342085671657e-05
1247,0.011405347723092991,0.00402422544019235
1248,0.011262490004259867,0.0010899479909879755
1249,0.011139254229270047,9.770856292398827e-06
1250,0.006583795213532823,0.0012989529687417417
1251,0.007111666215731553,0.000882606831834918
1252,0.007061635062947112,9.297809827491373e-07
1253,0.007061635062947112,9.297809827491373e-07
1254,0.012570904237570905,0.27625544900591736
1255,0.012441281608863278,0.0008448772982717819
1256,0.012466496806856159,0.27650981750846104
1257,0.014211037522042667,2.336826233861309e-05
1258,0.014380091159790453,0.0008187305015163809
1259,0.014215640033959061,0.00012144989386032786
1260,0.014389153232864941,0.0039171691518522615
1261,0.01198768617239889,0.0003006357092010423
1262,0.007763505855685682,0.026747307340292327
1263,0.008381643810727984,0.0008571112585711127
1264,0.008314283980337022,1.7127544419063055e-06
1265,0.008316088624010154,2.5250894057818675e-05
1266,0.008784218328919527,0.003493644960046537
1267,0.012091921066849254,0.0021719952483074158
1268,0.008713400249780286,2.680596634475583e-06
1269,0.009412357440571612,7.126549856347658e-05
1270,0.011141889660543268,0.001395014025012082
1271,0.012069582303285297,0.000173338905494451
1272,0.011266531597873788,0.008286991091719762
1273,0.01114208187618759,0.005578506465077209
1274,0.0133421080589756,1.957433647892921e-06
1275,0.0134455530937263,0.056839900459421916
1276,0.013417022792022792,0.11415938622824909
1277,0.013342068684650866,0.0005140420570254001
1278,0.0134455530937263,0.056839900459421916
1279,0.011467721193089435,0.23708225919161907
1280,0.014486298736253877,0.0013627497713115857
1281,0.014544553754688938,0.0015158681116409815
1282,0.01439951077972666,0.0002664871518903966
1283,0.01439951077972666,1.957433647892921e-06
1284,0.014399419054626064,0.0005758586466665809
1285,0.014589801015896783,0.0019746182841266714
1286,0.014462109337513195,0.0009572176777137761
1287,0.013840968163630184,0.0039003829837439405
1288,0.00927183012514202,0.23621381532433783
1289,0.01458740017746229,4.509447624821504e-05
1290,0.014586129465207516,0.00938281998414808
1291,0.014766258071469866,0.010122287515409284
1292,0.009208920900237708,0.10685175180524319
1293,0.011081968820472595,7.227008147491332e-05
1294,0.007954563449124048,0.07531298992977853
1295,0.009208920900237708,0.10685175180524319
1296,0.011202350982218962,0.0004327314877343945
1297,0.008006999261464568,0.15487950135259806
1298,0.010903933954141251,0.001751903114864164
1299,0.011084577212011847,0.0001796924088765705
1300,0.010904749270363492,0.015332577763945247
1301,0.010903907655647796,0.0013173528450319356
1302,0.011022689038751298,0.02187921459932312
1303,0.010903933954141251,0.001751903114864164
1304,0.00957419097980335,0.001582235562598588
1305,0.009574170704435333,0.001229716909421063
1306,0.012101696004111526,0.02187921459932312
1307,0.011959336668156845,0.004962681527502773
1308,0.009652048044611634,0.26421478527931597
1309,0.009574251806422648,0.0024293056526116406
1310,0.009574251806422648,0.002441613016672767
1311,0.009587977808316791,0.25542784233114313
1312,0.011056222640678877,0.0009995423388435216
1313,0.011170630704532988,0.002889590002678388
1314,0.011056276717501248,0.0011937377119565118
1315,0.008521506389716138,0.00018487927968612432
1316,0.008522534478468395,0.000690243175371512
1317,0.008457248896778912,0.002094334438791867
1318,0.00852425386853304,0.0026569131878941056
1319,0.0095967700850782,0.0009539441241498286
1320,0.014266645208319528,0.04940649710348686
1321,0.014367660845661259,0.0538623997430172
1322,0.014186778462204678,0.0035011516935305456
1323,0.014186822980080081,0.00026325090145256806
1324,0.01418628878401446,0.0003854781880964831
1325,0.014186822980080081,0.000263250901452568
1326,0.010671872381307582,5.872300943678762e-07
1327,0.010592212697066465,0.010982690414251683
1328,0.010482457360674439,0.010125217030455711
1329,0.010482190014908313,1.686329087659752e-05
1330,0.01254693653264951,1.1744601887357524e-06
1331,0.008441867630171134,5.608156147526989e-05
1332,0.00844189915655699,2.936150471839381e-06
1333,0.008508772260009711,0.008589766292845129
1334,0.005906946966826502,0.00043888924775172444
1335,0.008442923892298096,0.01468254061465092
1336,0.005907178508898006,2.4337425022135327e-06
1337,0.013504632976276533,0.0003981583159284788
1338,0.006341498310476728,0.00012405235743521384
1339,0.012695230232675686,0.0016482439536505819
1340,0.010113437830655282,0.0032039763307123675
1341,0.014785042939087324,0.002010021734038265
1342,0.00940079057300948,1.555507272192241e-05
1343,0.014820424058848983,0.0023962739598035157
1344,0.014783785904881495,6.170972694452944e-05
1345,0.009910192307270763,0.004590282117484465
1346,0.009903310741839243,7.2261925501380315e-06
1347,0.009998628810028264,0.00043304957070217716
1348,0.009814477928821699,0.002455963579417692
1349,0.009893709911435868,0.0019292205150477444
1350,0.009814392705958972,0.0007512468035286018
1351,0.00981413704625083,0.0003040644804742732
1352,0.00805455935093186,0.0028127436014523397
1353,0.015013399483945526,0.048453248279211096
1354,0.008054487602039544,0.0008180115214544516
1355,0.014940811780802,5.3383602711126145e-05
1356,0.00805447325241447,0.00013995650582434384
1357,0.01158321932022567,0.00028434823005587124
1358,0.008060044748313025,0.15524295763233883
1359,0.00806372500931939,0.00010760991479291331
1360,0.007686487865006163,0.0036697966030695695
1361,0.011493960649519368,3.965434331689742e-05
1362,0.0063086420442177065,0.010621121154919658
1363,0.012045239585969867,4.247631015927638e-06
1364,0.009019973225383613,0.1055097352962478
1365,0.008958329205223214,0.07018152424053391
1366,0.009019973225383613,0.1055097352962478
1367,0.00895831145439306,0.06979250877093565
1368,0.008958293703633251,0.06998747731823982
1369,0.010625271742323647,0.0024893186238233943
1370,0.014068247023605778,0.0013247910928939287
1371,0.010621153032937087,5.872300943678762e-07
1372,0.010731045024815986,0.0033100614688693396
1373,0.01434227306469726,9.953252542680868e-05
1374,0.01426628505432296,0.004984944387784502
1375,0.014658725037854594,1.1744601887357524e-06
1376,0.014868531399536283,0.004680520939798116
1377,0.014658867625983256,1.8106261243009516e-06
1378,0.014671569088779056,0.003492401129377237
1379,0.01169510466355556,0.00030491922650051963
1380,0.011638833181873181,0.0001221927954697156
1381,0.012045945650696884,0.00268384379940481
1382,0.01264523419275801,0.010027730689924018
1383,0.01199290134837243,0.003522010362653732
1384,0.012637952433665426,0.0010487907736147512
1385,0.012790914800794445,0.022733160468792937
1386,0.011992933162144668,0.0028640679777557254
1387,0.011992519596270408,7.144632814809163e-06
1388,0.012136684679750985,0.008548748906283953
1389,0.01083452958106965,8.12334963875562e-06
1390,0.010837568319110173,0.002340854130656972
1391,0.011056276717501248,4.90598119950229e-05
1392,0.011060198697044497,0.007592060456757776
1393,0.010836814968755168,0.0013415308712728864
1394,0.012145585841164428,0.005330249191393917
1395,0.011174855216291905,0.017151822932086766
1396,0.008189282744904115,0.00130776142015726
1397,0.008189312412939874,0.0021744151677618507
1398,0.00819081092832814,0.045694086397206346
1399,0.008254986132134556,0.053362381648668064
1400,0.008189327247038365,0.002584350709471826
1401,0.012040844590275707,0.002016917567553122
1402,0.009585436751170882,0.01449101157908458
1403,0.011990261393533055,0.006268049451166445
1404,0.011945180578050565,0.0037971886468262765
1405,0.01204081252180583,0.0018815512436330783
1406,0.009665812186919405,0.017401878744815854
1407,0.014332497455910372,0.018983184222617258
1408,0.014184463917622809,2.1941199998173078e-05
1409,0.014219172136587084,0.016156932748220016
1410,0.01421648936672002,0.003842837151328135
1411,0.014202822972068724,0.003922863308768613
1412,0.01418450842097337,0.0013871653587600907
1413,0.014184196903383689,0.00047807037089207094
1414,0.007265393361349264,5.1871991669162396e-06
1415,0.009497559961093827,0.0020561209276408554
1416,0.009582511122368307,0.00011061387635898319
1417,0.007987999448737928,0.0004414991592822482
1418,0.00792486366815488,3.425508883812611e-07
1419,0.014530950184650096,0.0004067261661247837
1420,0.011950295651530331,0.0037506549246746138
1421,0.011950295651530331,0.0037506549246748423
1422,0.012092212144635803,0.008371747968673165
1423,0.012154434715280821,2.258225951785769e-05
1424,0.011717201037727781,0.006260329453976765
1425,0.011844597621648812,0.024694247480154814
1426,0.012421353408247933,0.0004426190578913257
1427,0.012426986984785806,0.019492672224261015
1428,0.01256639677126156,0.02201971134262492
1429,0.011712010445217013,5.4775518246870226e-05
1430,0.011712010445217013,5.4775518246870226e-05
1431,0.011717201037727781,0.006260329453976802
1432,0.014102388141641505,0.0042966996433984024
1433,0.01327772801362722,0.0005422560467166238
1434,0.007318079914533373,0.005486001413267094
1435,0.007995882677533003,0.00041577848114893515
1436,0.00799486461251167,0.00047450149058572276
1437,0.007943745420617893,0.00019241572758787407
1438,0.00793827773963643,3.2787013602206422e-06
1439,0.014137402670502517,0.015977234280620225
1440,0.013171733651871166,0.39182314429806814
1441,0.013236133678801986,0.3919865573837731
1442,0.013780301575544765,2.936150471839381e-05
1443,0.013780301575544765,0.0008569644510475206
1444,0.011820473132673764,0.006059252168999427
1445,0.011684495364710808,0.0036571059082523756
1446,0.01396585917372528,0.031208098685974794
1447,0.013780259572418754,0.0012844679597473346
1448,0.013987506845246382,0.0009479661840142058
1449,0.013795734033139056,1.2610766276550133e-05
1450,0.013984651218901087,0.0007177491766501327
1451,0.01379569193588253,0.0007653301377223868
1452,0.012019748438708854,0.001745628357062194
1453,0.009772557292995145,0.0014253542465544273
1454,0.009679512020707862,8.531148315399975e-06
1455,0.009772536168759444,0.0014327435585752234
1456,0.009679512020707862,0.001545981095105828
1457,0.009496502615161636,0.0020633634321380588
1458,0.012018374475641592,0.0003949840110294805
1459,0.009679076837440322,2.8545907365105093e-06
1460,0.009421026748130798,1.0048159392516993e-05
1461,0.012048289094979214,0.32261352672742327
1462,0.015238949149571584,0.00040724407044413416
1463,0.014048924189879554,0.004273581265739218
1464,0.011811764214090512,0.003316284086260267
1465,0.010110474997763665,0.02675142714392118
1466,0.010093117436022227,8.924266239685138e-05
1467,0.010094063904511629,3.4196125739425165e-06
1468,0.010178856077594358,0.02754508705390225
1469,0.011671283376488598,0.006868639652398769
1470,0.011750640034308438,0.011195248596781972
1471,0.011643239401072383,0.0038154740830771785
1472,0.012478057827973371,7.617679279716605e-06
1473,0.012478195588332708,0.001453198740195553
1474,0.012628456345094009,0.0033811566997410257
1475,0.012474890179024745,0.0006483020241821354
1476,0.013601287624663427,0.10838988505436016
1477,0.011673724437099773,0.0008551158072261669
1478,0.011583100612333787,0.0002842503583734766
1479,0.011583130289078654,1.7127544419063055e-06
1480,0.011717778054242348,0.0015653363512752704
1481,0.007086806720318021,1.957433647892921e-06
1482,0.007086917809937047,0.0029737658217728383
1483,0.007089718418527045,0.055122375489278924
1484,0.007134043003083371,0.05960150565796195
1485,0.007086784502812141,4.228056679448708e-05
1486,0.011851894572928082,0.002422030524220306
1487,0.011432371743000486,0.003445533936689445
1488,0.01139184050919335,6.948889450019868e-06
1489,0.012780934611144093,3.4646575567704696e-05
1490,0.012192852577327929,0.03811524586345334
1491,0.012190058132637323,0.0005771329991342387
1492,0.012190288214976178,4.095929908215937e-05
1493,0.012336987220944225,0.03992399611384319
1494,0.010241412821134326,2.789342948247412e-06
1495,0.010346768951911898,0.0008123186519285534
1496,0.010241389621333623,0.0007379687972026294
1497,0.011823873711299763,0.03604298496327454
1498,0.011779787541721709,0.00045255656920395535
1499,0.011873683547029872,0.03596319203777907
1500,0.011779265782548657,0.000584551672659676
1501,0.01177929647298526,0.0002799654429071166
1502,0.01438736737590458,0.008709401013151279
1503,0.014392772096932344,0.020272103520057
1504,0.01438736737590458,0.008709401013151269
1505,0.014551294843157576,0.03839248127139926
1506,0.014327001692240411,0.0017534012066080737
1507,0.014281923463295362,0.006505887247184435
1508,0.01422548063308266,0.004627665956137714
1509,0.009497340492576067,2.1531770126822126e-06
1510,0.014225435872263704,0.006021386736525646
1511,0.014221319081606653,5.931559463832805e-05
1512,0.014399143886335623,0.012626643761697746
1513,0.014221363816522073,9.024199324799593e-05
1514,0.011714165045097332,1.5659469183143365e-06
1515,0.013132401681272748,0.04704298452384117
1516,0.008973246981626775,7.679664678566558e-05
1517,0.008977969124206162,0.002134343259784418
1518,0.009047247403494026,0.006729306619465073
1519,0.0089801626003341,0.0035512122009499483
1520,0.010063640673936707,0.0006623955464469644
1521,0.006155978693042559,4.893584119732302e-07
1522,0.006156540353868299,6.802081926427899e-06
1523,0.009296921589997738,1.1108435951792325e-05
1524,0.0059421166079596235,0.00043833464155148806
1525,0.00930032585083273,0.03253071658264842
1526,0.009372453982515532,0.033292230044245724
1527,0.010668850308077507,1.109212400472655e-06
1528,0.013533375441159302,1.7127544419063055e-06
1529,0.0107834134357372,0.000882231657052405
1530,0.013575190521087938,0.0005556000638682635
1531,0.011636226990075361,0.022262176527336117
1532,0.011636376739601002,0.022331122329951648
1533,0.011512429145467601,0.0441975516390408
1534,0.009279232867490255,0.0005889917846510461
1535,0.012937288062840708,0.0017198012030387201
1536,0.012776816902363753,1.1744601887357524e-06
1537,0.012780934611144093,3.4646575567704696e-05
1538,0.012776780793850414,0.00043083114590123186
1539,0.015223759975755128,0.0003291914037343722
1540,0.015322982440085817,0.4822409581246226
1541,0.015354206359718387,0.4758822544937571
1542,0.01522724670093162,0.006376858827927677
1543,0.015223759975755128,0.000567068527794579
1544,0.010372049380223592,3.7191239309965494e-06
1545,0.010371668666365373,5.872300943678762e-07
1546,0.010479711639874364,0.0008802579114574463
1547,0.01448606665320914,0.0008954736373305301
1548,0.009582470501209202,7.69634947013668e-05
1549,0.01454431980131449,0.0009674013224327221
1550,0.007775028075057139,3.891704330952441e-05
1551,0.014399373192513982,1.7127544419063055e-06
1552,0.01403122187393315,0.00023523233843222372
1553,0.010547927627357885,3.425508883812611e-07
1554,0.010548296780214652,1.4680752359196904e-06
1555,0.013948322406478982,1.957433647892921e-06
1556,0.014998905189402233,0.00013080550352043916
1557,0.014903331080746979,4.404225707759072e-06
1558,0.015122070328832279,0.0005545735763422242
1559,0.014489920194865549,0.003115949462795613
1560,0.014317836331390929,0.012100819738924417
1561,0.01368415954864369,5.872300943678762e-07
1562,0.01368415954864369,5.872300943678762e-07
1563,0.013659930869449614,0.00017717106568809594
1564,0.01387354544115481,0.0008833898052940751
1565,0.008047720257612492,6.203107230172666e-05
1566,0.014490152401403824,0.006169035943805763
1567,0.015034968523340617,0.11076134649161282
1568,0.009400458274940012,4.893584119732302e-07
1569,0.009473955528360048,0.00036525105997362305
1570,0.010828223797662387,0.0007361744830253924
1571,0.011291518997774664,0.017560965713169598
1572,0.011287093117894074,0.001276318510993274
1573,0.011287093117894074,0.001276318510993274
1574,0.011571212481859994,0.000658578550833573
1575,0.011900186886367825,0.003657297388790196
1576,0.014333269925813201,0.001377653937793209
1577,0.01194994819310228,0.0023888911725614783
1578,0.011855251081683492,0.0020032631941500566
1579,0.01133358234959376,0.3242410540388707
1580,0.011512018741087798,8.808451415518143e-07
1581,0.011512018741087798,8.808451415518143e-07
1582,0.011512018741087798,8.808451415518143e-07
1583,0.011257386025502797,0.21216747280310155
1584,0.015325839344795792,0.0006503746900846572
1585,0.01125755421479742,0.1114607576964693
1586,0.010828068192160489,1.7943141772351772e-06
1587,0.010945830125364982,0.002054881219663742
1588,0.010828068192160489,1.7943141772351772e-06
1589,0.01082804225834497,0.0007355709409839588
1590,0.014375061605135723,0.00019676617790158408
1591,0.014354613892319758,0.0009387171854155292
1592,0.014544179432902466,0.0015590564836918685
1593,0.014434174608495762,0.0004785041740252318
1594,0.01335412808265913,0.00039476543093880476
1595,0.01345327508837918,0.002300877032806394
1596,0.011979776674280445,0.0004405693782994991
1597,0.011838549522373051,3.425508883812611e-07
1598,0.014918477991862649,0.030551099723623607
1599,0.010943657471509213,0.0005878777307445737
1600,0.010834114159595296,0.00017927161272045917
1601,0.01483881131964001,1.5821967246293842e-05
1602,0.014717659237845968,0.13011251875500726
1603,0.008955773809759635,0.009639035253659627
1604,0.011767737502147397,6.585269985397147e-06
1605,0.008954159693407671,0.0006493623007414105
1606,0.008954177427788253,1.1189995687121197e-05
1607,0.009033815363280868,0.011958230369993174
1608,0.008954212896760164,2.835505758443554e-05
1609,0.010617286849923089,0.003660222878219244
1610,0.010720967898751948,0.005496566898314564
1611,0.010617710745470858,0.0010597222000973702
1612,0.015076583441436094,0.4875319306363813
1613,0.014235603808756108,0.0005094210872523265
1614,0.01431556948798328,0.0009645494318642057
1615,0.013494032002435551,0.0019536311530075887
1616,0.013640025222431068,0.001451525689987643
1617,0.014334269716358379,0.002911763647198351
1618,0.014235603808756108,0.00010865737482235133
1619,0.014257017347456852,0.0010487662216997016
1620,0.014234393645056374,0.0005086120146778542
1621,0.009497839299332147,4.5020973901537175e-06
1622,0.009588303160895163,0.008457662993868664
1623,0.00949793906697087,0.003082745940119494
1624,0.009498018882590957,1.0880068692871482e-05
1625,0.009497919113275449,0.0026459119976980578
1626,0.009497859252692215,0.000551376434717304
1627,0.015379172633849147,0.0001032056890851541
1628,0.00967982288985856,1.5202734665301678e-05
1629,0.015378963374187425,0.0007753394679304106
1630,0.015396456192808177,0.0011449518764937395
1631,0.013611607048771162,0.0019995014602920526
1632,0.011433904143367653,0.0006991218952655553
1633,0.010159413580940482,8.775827521386593e-06
1634,0.010159071144957205,1.1744601887357524e-06
1635,0.010262475115597554,0.0004407161858230911
1636,0.0102624518202743,0.00044361971240079913
1637,0.007500746590569732,0.008461817843963663
1638,0.007547503697792677,0.00914486643057143
1639,0.007495970977775715,0.00011388348963441012
1640,0.013432210565721569,9.940500541882883e-06
1641,0.014863105570459207,0.22550795659378747
1642,0.015226426151327976,0.005731579873592665
1643,0.010475632164199337,0.012721067662608908
1644,0.010368077055383557,5.546062002363277e-06
1645,0.010368005724074826,0.00044404382302450904
1646,0.01036805327817159,0.0008796706813630785
1647,0.010368409947802476,0.008350477189699463
1648,0.01036805327817159,0.0008796706813630785
1649,0.014558464099748503,0.012962606843005533
1650,0.00601247178952492,0.0022383139580026083
1651,0.014554058621855232,0.004264673634792456
1652,0.010418803162743963,2.2510486950768588e-06
1653,0.005977707553780857,8.01096032347244e-05
1654,0.014388695278560175,0.008008441743475831
1655,0.01237050779005434,0.032383001449606784
1656,0.009917453269951719,0.0070137392267745555
1657,0.009821428571428571,0.005730377217038279
1658,0.009820937865895647,1.5659469183143365e-06
1659,0.009821215215171725,2.6405779910075495e-05
1660,0.012365770802448538,0.0021576045962461727
1661,0.014923205402853927,0.0007465651933063599
1662,0.014830049794327777,1.1744601887357524e-06
1663,0.014957618426885996,0.0007645735828669748
1664,0.014830001148086795,0.00018752214346814174
1665,0.014293844256852888,0.01418245388309568
1666,0.007592207281868882,0.004636463540765556
